Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
13-309,"Onions, pickled, drained","10 samples, 7 brands",DG,50-797 ,"Reviewed 2013. LGC, Fruit and vegetables, 1989-1990",,90.6,0.14,0.9,0.2,4.9,24,101,Tr,1.4,3.5,0.9,0.0,1.4,1.2,0.0,0.0,0.0,1.2,1.6,,Tr,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-499,"Onions, raw","22 samples, autumn and winter, UK grown and imported, pre-packed and loose",DG,13-304 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,89.1,0.16,1.0,0.1,8.0,35,150,Tr,1.8,6.2,2.3,Tr,1.8,2.1,0.0,0.0,0.0,1.1,2.2,,Tr,,,,,,,,Tr,,,,0.07,,,,,,0.00,0.0,Unknown,Unknown
13-516,"Pak choi, steamed","16 samples, autumn and winter, UK grown and imported",DG,,"DH, Nutrient analysis of fruit and vegetables, 2013",,94.8,0.24,1.5,0.1,1.9,14,58,0.4,,1.5,0.8,Tr,0.6,0.1,0.0,0.0,0.0,N,2.0,,0.02,,,,,,,,0.01,,,,0.03,,,,,,0.00,0.0,Unknown,Unknown
13-311,"Papaya, unripe, green flesh, raw",Literature sources,DG,,"Gopalan et al. (1980) Nutritive value of Indian foods, National Insitute of Nutrition, Indian Council of Medical Research, and Wu Leung et al. (1972) Food composition table for use in East Asia",,92.1,0.14,0.9,0.1,5.5,27,113,N,,N,N,0.0,N,N,0.0,0.0,,1.5,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-631,"Parsnip, boiled in unsalted water","11 samples, UK, ends trimmed and peeled. Cut into chunks or slices, boiled for 8-12 minutes",DG,13-454,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,80.5,0.19,1.2,0.7,14.7,66,282,10.4,Tr,4.3,0.1,0,0.1,4.1,0,0,0,4.7,2.6,,0.12,,,,,,,,0.29,,,,0.12,,,,,,0,0,Unknown,Unknown
13-312,"Parsnip, raw",Ends trimmed and peeled,DG,50-799 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000",,79.3,0.29,1.8,1.1,12.5,64,271,6.2,0.6,5.7,0.8,0.0,0.5,4.3,0.0,0.0,0.0,4.6,4.7,,0.20,,,,,,,,0.50,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-632,"Parsnip, roasted in rapeseed oil","Calculated from boiled. Fat and water analysed, 2017. 11 samples, UK, ends trimmed and peeled. Cut into quarters or halves and coated with 1 tbsp rapeseed oil, roasted for 35-55 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,58.6,0.38,2.4,4.5,28.8,158,668,20.4,Tr,8.4,0.2,0,0.2,8,0,0,0,9.2,5.1,,0.37,,,,,,,,2.54,,,,1.23,,,,,,Tr,0,Unknown,Unknown
13-315,"Patra leaves, raw",3 samples,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,84.9,0.63,4.0,1.5,2.6,39,165,0.4,,2.2,N,0.0,N,N,0.0,0.0,,N,,,0.30,,,,,,,,0.10,,,,0.70,,,,,,,0.0,Unknown,Unknown
13-594,"Peas, sugar-snap, boiled in unsalted water","Whole pods; boiled 3 minutes and calculated from raw, based on boiled in salted water",DG,,"LGC, Fruit and vegetables, 1989-1990",,88.4,0.50,3.1,0.3,4.7,33,139,1.3,,3.4,1.9,0.0,0.1,1.4,0.0,0.0,0.0,1.3,,,N,,,,,,,,N,,,,N,,,,,,0.00,0.0,Unknown,Unknown
13-525,"Pepper, capsicum, red, boiled in unsalted water","22 samples, autumn and winter, UK grown and imported, pre-packed and loose",DG,13-321 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,93.3,0.13,0.8,0.1,3.4,17,72,Tr,0.1,3.3,1.2,Tr,1.9,0.2,0.0,0.0,0.0,0.8,2.4,,0.03,,,,,,,,Tr,,,,0.06,,,,,,0.00,0.0,Unknown,Unknown
13-524,"Pepper, capsicum, red, raw","22 samples, autumn and winter, UK grown and imported, pre-packed and loose",DG,13-320 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,92.9,0.13,0.8,0.2,4.3,21,89,Tr,0.1,4.2,2.0,Tr,2.2,Tr,0.0,0.0,0.0,1.0,2.2,,0.05,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-537,"Pepper, capsicum, yellow, boiled in unsalted water",Calculated from 13-526 using 13.1% weight loss,DG,,"DH, Nutrient analysis of fruit and vegetables, 2013",,91.7,0.14,0.9,0.3,5.3,26,111,Tr,0.2,5.1,2.1,0.0,3.0,Tr,0.0,0.0,0.0,0.8,2.4,,Tr,,,,,,,,Tr,,,,0.14,,,,,,0.00,0.0,Unknown,Unknown
13-526,"Pepper, capsicum, yellow, raw","22 samples, autumn and winter, UK grown and imported, pre-packed and loose",DG,13-322 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,92.8,0.13,0.8,0.2,4.6,23,96,Tr,0.2,4.4,1.8,Tr,2.6,Tr,0.0,0.0,,1.0,2.2,,Tr,,,,,,,,Tr,,,0.12,,,,,,,0.00,0.0,Unknown,Unknown
13-316,"Peppers, capsicum, chilli, green, raw",Literature sources;,DG,50-801 ,"Reviewed 2013. Cashel et al. (1989) Compositon of Foods, Australia. Volume 1, and Gopalan et al. (1980) Nutritive value of Indian foods, National Institute of Nutrition, Indian Council of Medical Research",,85.7,0.46,2.9,0.6,0.7,20,83,Tr,,0.7,0.4,0.0,0.2,0.1,0.0,0.0,0.0,N,N,,N,,,,,,,,N,,,,N,,,,,,0.00,0.0,Unknown,Unknown
13-317,"Peppers, capsicum, chilli, red, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,86.4,0.29,1.8,0.3,4.2,26,109,Tr,,4.2,1.9,0.0,2.3,Tr,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,0.20,,,,,,,0.0,Unknown,Unknown
13-548,"Peppers, capsicum, green, boiled in unsalted water","As raw, sliced and boiled for 15 minutes, based on boiled in salted water",DG, ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,92.6,0.16,1.0,0.5,2.6,18,76,0.2,0.1,2.3,0.9,0.0,1.4,Tr,0.0,0.0,0.0,1.8,N,,0.10,,,,,,,,Tr,,,,0.30,,,,,,0.00,0.0,Unknown,Unknown
13-318,"Peppers, capsicum, green, raw",Stalk and seeds removed,DG,50-802 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000",,93.3,0.13,0.8,0.3,2.6,15,65,0.1,0.1,2.4,1.0,0.0,1.4,Tr,0.0,0.0,0.0,1.6,N,,0.10,,,,,,,,Tr,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-324,"Plantain, boiled in unsalted water, flesh only",10 samples. Flesh only; boiled 30 minutes. And literature sources,DG,50-807 ,"Reviewed 2013. Vegetables, Herbs and Spices Supplement, 1991; and literature sources. Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000",,68.5,0.13,0.8,0.2,28.5,112,477,23.0,,5.5,0.8,0.0,0.9,3.9,0.0,0.0,0.0,1.2,N,,0.10,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-323,"Plantain, green flesh, raw",Literature sources.,DG,50-806 ,"As Vegetables, Herbs and Spices Supplement (1991) 13-323",,67.5,0.18,1.1,0.3,29.4,117,500,23.7,,5.7,0.8,0.0,0.9,4.0,0.0,0.0,0.0,1.3,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-569,"Plantain, ripe, fried in rapeseed oil",8 samples. Most unspecified vegetable oils are made from rapeseed oil,DG,13-325 ,"Vegetables, Herbs and Spices Supplement, 1991. Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000.",,34.7,0.24,1.5,9.2,47.5,267,1126,36.0,,11.5,2.3,0.0,2.3,6.9,0.0,0.0,,2.3,N,,0.69,,,,,,,,5.34,,,,2.74,,,,,,Tr,0.0,Unknown,Unknown
13-549,"Pumpkin, flesh only, boiled in unsalted water","Peeled thickly, seeds removed, boiled for 15 minutes, based on boiled in salted water",DG,13-327 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,94.9,0.10,0.6,0.3,1.9,12,52,0.1,,1.8,0.7,0.0,0.6,0.4,0.0,0.0,0.0,1.1,N,,0.10,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-326,"Pumpkin, flesh only, raw","Peeled thickly, seeds removed",DG,50-809 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,95.0,0.12,0.7,0.2,2.2,13,55,0.3,,1.7,0.7,0.0,0.6,0.4,0.0,0.0,0.0,1.0,,,0.10,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-574,"Quorn, pieces, as purchased",pieces,DG,13-455 ,Industry data 2013,,75.2,2.24,14.0,1.4,1.1,73,307,0.7,Tr,0.4,0.4,0.0,Tr,Tr,Tr,Tr,0.0,N,8.3,,0.40,,,,,,,,N,,,,N,,,,,,Tr,0.0,Unknown,Unknown
13-329,"Raddiccio, raw",3 samples. Outer leaves removed,DG,,"LGC, Fruit and vegetables, 1989-1990",,92.9,0.22,1.4,0.2,1.7,14,58,Tr,,1.7,0.5,0.0,1.2,Tr,0.0,0.0,,1.8,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-332,"Radish leaves, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,89.7,0.57,3.5,0.5,3.5,33,137,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-656,"Radish, red, flesh and skin, raw","10 samples, UK and imported, end and top trimmed",DG,13-330,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,96.5,0.11,0.7,0.4,1.4,12,50,Tr,,1.4,0.9,0,0.5,Tr,0,0,0,0.9,1.1,,0.2,,,,,,,,Tr,,,,0.2,,,,,,0,0,Unknown,Unknown
13-331,"Radish, white/mooli, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,93.0,0.13,0.8,0.1,2.9,15,64,Tr,,2.9,1.4,0.0,1.3,0.2,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-333,"Rape leaves, raw",Literature sources;,DG,,"Gopalan et al (1980) Nutritive value of Indian foods, and Wu Leung et al. (1972) Food composition table for use in East Asia.",,88.2,0.61,3.8,0.3,4.8,37,153,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-522,"Rocket, raw","19 samples, autumn and winter, UK grown and imported",DG,,"DH, Nutrient analysis of fruit and vegetables, 2013",,93.1,0.57,3.6,0.4,Tr,18,74,Tr,,Tr,Tr,Tr,Tr,Tr,0.0,0.0,0.0,1.3,1.7,,0.07,,,,,,,,Tr,,,,0.21,,,,,,0.00,0.0,Unknown,Unknown
13-601,"Salsify, flesh only, boiled in unsalted water","Ends ttrimmed, boiled 22 minutes, based on boiled in salted water",DG,,"IIFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,84.3,0.18,1.1,0.4,8.6,23,99,2.7,,1.4,Tr,0.0,0.1,1.3,0.0,0.0,0.0,3.5,N,,N,,,,,,,,N,,,,N,,,,,,0.00,0.0,Unknown,Unknown
13-334,"Salsify, flesh only, raw",Ends trimmed,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,83.3,0.22,1.3,0.3,10.2,27,113,3.5,,1.5,Tr,0.0,0.1,1.4,0.0,0.0,,3.2,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-337,"Seakale, stem only, boiled in unsalted water",Boiled 20 minutes,DG,,"MW4, 1978. Values revised for Vegetables, Herbs and Spices Supplement, 1991",,95.6,0.23,1.4,Tr,0.6,8,33,0.0,,0.6,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-338,"Seaweed, Irish moss, raw",Literature sources,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agricultural Handbook No. 8-11",,81.3,0.24,1.5,0.2,Tr,8,33,0.0,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,,12.3,,,Tr,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-339,"Seaweed, kombu, dried, raw",Analysis and literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,12.7,1.14,7.1,1.6,Tr,43,180,0.0,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,,58.7,,,0.50,,,,,,,,0.30,,,,0.40,,,,,,,0.0,Unknown,Unknown
13-340,"Seaweed, nori, dried, raw",Analysis and literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,8.7,4.91,30.7,1.5,Tr,136,577,0.0,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,,44.4,,,0.40,,,,,,,,0.10,,,,0.70,,,,,,,0.0,Unknown,Unknown
13-341,"Seaweed, wakame, dried, raw",Analysis and literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,12.2,1.98,12.4,2.4,Tr,71,300,0.0,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,,47.1,,,0.30,,,,,,,,0.10,,,,1.50,,,,,,,0.0,Unknown,Unknown
13-342,"Shallots, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,92.8,0.24,1.5,0.2,3.3,20,86,Tr,,3.3,1.2,0.0,1.0,1.1,0.0,0.0,0.0,1.4,,,Tr,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-550,"Spinach, baby, boiled in unsalted water",Calculated from raw using a weight loss of 19.8%,DG,,"DH, Nutrient analysis of fruit and vegetables, 2013",,91.9,0.52,3.2,0.7,0.2,20,86,0.2,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,0.0,1.5,1.2,,0.19,,,,,,,,0.09,,,,0.32,,,,,,0.00,0.0,Unknown,Unknown
13-521,"Spinach, baby, raw","16 samples, autumn and winter, UK grown and imported",DG,,"DH, Nutrient analysis of fruit and vegetables, 2013",,93.5,0.42,2.6,0.6,0.2,16,69,0.2,,Tr,Tr,Tr,Tr,Tr,0.0,0.0,,1.2,1.0,,0.08,,,,,,,,0.08,,,,0.38,,,,,,0.00,0.0,Unknown,Unknown
13-458,"Spinach, frozen, boiled in unsalted water","10 samples, 8 brands, boiled for 2-10 minutes",DG,13-346 50-815 ,"Reviewed 2013. LGC, Frozen vegetable survey, 1985; with new LGC folate and carotenoid values. Estimated values from 'spinach, fresh, boiled' or 'spinach, raw'. Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,91.6,0.50,3.1,0.8,0.5,21,90,0.2,,0.3,0.1,0.0,Tr,0.1,0.0,0.0,0.0,2.1,N,,0.10,,,,,,,,0.10,,,,0.50,,,,,,0.00,0.0,Unknown,Unknown
13-573,"Spinach, mature, boiled in unsalted water","Ribs and stems removed, shredded",DG,13-457 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; with new LGC folate and carotenoid values. Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,91.8,0.35,2.2,0.8,0.8,19,79,Tr,,0.8,0.3,0.0,0.3,0.3,0.0,0.0,0.0,2.1,N,,0.10,,,,,,,,0.10,,,,0.50,,,,,,0.00,0.0,Unknown,Unknown
13-572,"Spinach, mature, raw",Ribs and stems removed,DG,13-456 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; with new LGC folate and carotenoid values. Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,89.7,0.45,2.8,0.8,1.6,25,103,0.1,,1.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.1,N,,0.10,,,,,,,,0.10,,,,0.50,,,,,,0.00,0.0,Unknown,Unknown
13-350,"Spring greens, boiled in unsalted water",Based on boiled in salted water,DG,50-817 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from  Bolton-Smith et al, Br.J. Nutr 83, 2000",,92.2,0.30,1.9,0.7,1.6,20,82,0.2,,1.4,0.7,0.0,0.6,0.1,0.0,0.0,0.0,2.6,,,0.10,,,,,,,,0.10,,,,0.40,,,,,,0.00,0.0,Unknown,Unknown
13-348,"Spring greens, raw",Main ribs and stems removed,DG,50-816 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,86.2,0.48,3.0,1.0,3.1,33,136,0.4,,2.7,1.3,0.0,1.2,0.2,0.0,0.0,0.0,3.4,,,0.10,,,,,,,,0.10,,,,0.60,,,,,,Tr,0.0,Unknown,Unknown
13-352,"Spring onions, bulbs and tops, raw",Peeled bulb and leaves,DG,50-818 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,92.2,0.32,2.0,0.5,3.0,23,98,0.2,,2.8,1.2,0.0,1.4,0.2,0.0,0.0,0.0,1.5,N,,0.10,,,,,,,,0.10,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-351,"Spring onions, bulbs only, raw",Peeled,DG,,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,86.8,0.15,0.9,Tr,8.5,35,151,Tr,,8.5,N,0.0,N,N,0.0,0.0,,1.7,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-354,"Squash, acorn, baked",Literature sources and calculation from raw,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agricultural Handbook No. 8-2, and calculation from raw",,82.9,0.18,1.1,0.1,12.6,56,234,10.8,,1.6,0.5,0.0,0.9,0.2,0.0,0.0,,3.2,,,Tr,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-353,"Squash, acorn, raw",Literature sources,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agricultural Handbook No. 8-2, and literature sources",,87.8,0.13,0.8,0.1,9.0,40,167,7.8,,1.0,0.3,0.0,0.6,0.1,0.0,0.0,,2.3,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-644,"Squash, butternut, baked","11 samples, imported, flesh only, loose and prepacked chunks",DG,13-356,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,85.2,0.23,1.4,0.2,8.4,39,168,Tr,Tr,8.4,0.8,0,0.8,6.8,0,0,0,1.4,2.1,,Tr,,,,,,,,0.02,,,,0.1,,,,,,0,0,Unknown,Unknown
13-643,"Squash, butternut, boiled in unsalted water","Calculated from baked. Water analysed, 2017. 11 samples, imported, flesh only, loose and prepacked chunks. Cut into chunks and boiled for 15-20 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,91,0.14,0.9,0.1,5.1,24,100,Tr,Tr,5.1,0.5,0,0.5,4.1,0,0,0,0.9,1.3,,Tr,,,,,,,,0.01,,,,0.06,,,,,,0,0,Unknown,Unknown
13-355,"Squash, butternut, raw",Analytical and literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,86.4,0.18,1.1,0.1,8.3,36,155,3.4,,4.5,1.5,0.0,1.5,1.5,0.0,0.0,,1.6,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-358,"Squash, spaghetti, baked",Literature sources and anlaysis,DG,,As raw,,92.3,0.11,0.7,0.3,4.3,23,96,0.6,,3.4,1.4,0.0,1.2,0.8,0.0,0.0,,2.1,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-357,"Squash, spaghetti, raw",Literature sources and analysis,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agricultural Handbook No. 8-2, and analysis",,91.6,0.10,0.6,0.6,4.6,26,111,0.6,,3.6,1.5,0.0,1.3,0.8,0.0,0.0,,2.3,,,0.10,,,,,,,,Tr,,,,0.20,,,,,,,0.0,Unknown,Unknown
13-650,"Swede, flesh only, boiled in unsalted water","11 samples, UK, fresh. Peeled, diced and boiled for 13-20 minutes",DG,13-361,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,88.5,0.11,0.7,0.1,5.8,26,109,0.1,,5.7,3,0,2.2,0.5,0,0,0,0.7,3,,Tr,,,,,,,,Tr,,,,0.1,,,,,,0,0,Unknown,Unknown
13-359,"Swede, flesh only, raw",Peeled thinly,DG,50-819 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,91.2,0.11,0.7,0.3,5.0,24,101,0.1,,4.9,2.7,0.0,2.0,0.2,0.0,0.0,0.0,1.9,,,Tr,,,,,,,,Tr,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-672,"Sweet potato, baked",Literature sources and calculation from raw,DG,13-363,"Vegetables, Herbs and Spices Supplement, 1991",,65.6,0.25,1.6,0.4,27.9,115,488,13.4,,14.5,1.1,0.0,0.8,6.3,6.3,0.0,,3.3,5.2,,0.20,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-646,"Sweet potato, flesh only, boiled in unsalted water","11 samples, imported. Peeled, cut into chunks and boiled for 5-20 minutes",DG,13-551,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,81.2,0.27,1.7,0.2,13,58,245,3.6,,9.4,0.7,0,0.5,4.1,4.1,0,0,2.3,2.7,,0.07,,,,,,,,Tr,,,,0.07,,,,,,0,0,Unknown,Unknown
13-463,"Sweet potato, raw, flesh only",Yellow variety,DG,13-362 50-821 ,"Reviewed 2013. IFR, The nutritional compostion of retail vegetables in the UK, 1984-1987; and LGC, Fruit and vegetables, 1989-1990. Vitamin E estimated from USDA 99",,73.7,0.19,1.2,0.3,21.3,87,372,15.6,,5.7,0.7,0.0,0.6,4.4,Tr,0.0,0.0,2.4,N,,0.10,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-671,"Sweet potato, steamed",Literature sources and calculation from raw,DG,13-365,"Vegetables, Herbs and Spices Supplement, 1991",,74.8,0.18,1.1,0.3,20.4,84,356,12.0,,8.4,0.6,0.0,0.4,3.7,3.7,0.0,,2.3,2.7,,0.10,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-647,"Sweet potato, wedges, flesh and skin, baked in rapeseed oil","11 samples, all imported. Cut into wedges, coated with 1.5-2 tbsp oil and roasted for 30-45 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,61.3,0.47,2.9,3.9,24.7,139,589,5.9,,18.8,1.5,0,1.2,8.5,7.6,0,0,3.3,5.2,,0.43,,,,,,,,2.08,,,,1.13,,,,,,Tr,0,Unknown,Unknown
13-634,"Sweetcorn, baby, boiled in unsalted water","11 samples, fresh, imported. Boiled for 4-13 minutes",DG,13-552,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,90,0.35,2.2,0.6,4.6,31,133,0.8,,3.8,1.6,0,1.3,0.9,0,0,0,2,2.4,,0.13,,0.24,,0.04,,,,0.07,,,,0.27,,,,,,0,0,Unknown,Unknown
13-635,"Sweetcorn, baby, stir-fried in rapeseed oil","Calculated from boiled. Fat and water analysed, 2017. 11 samples, fresh, all imported. Stir-fried in 1.5-4 tbsp oil for 3-5 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,83,0.4,2.5,6,5.4,84.25,350.9,0.9,,4.5,1.9,0,1.5,1.1,0,0,0,2.3,2.8,,0.49,,1.3,,0.55,,,,3.27,,,,1.86,,,,,,Tr,0,Unknown,Unknown
13-529,"Sweetcorn kernels, canned in water, drained","12 samples, 8 brands, no added salt or sugar",DG,13-459 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,78.7,0.41,2.6,1.7,13.9,78,330,6.2,0.2,7.5,0.3,Tr,0.1,7.1,Tr,0.0,,2.5,3.1,,0.27,,,,,,,,0.41,,,,0.68,,,,,,0.00,0.0,Unknown,Unknown
13-508,"Sweetcorn, kernels, boiled 'on the cob' in unsalted water","16 samples, autumn and winter, UK grown and imported",DG,13-370 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,76.0,0.58,3.6,1.9,9.5,67,284,6.8,0.2,2.5,2.4,Tr,0.1,Tr,Tr,0.0,0.0,2.6,5.1,,0.25,,,,,,,,0.51,,,,0.76,,,,,,0.00,0.0,Unknown,Unknown
13-606,"Sweetcorn, kernels, boiled 'on the cob' in unsalted water, weighed with core",Calculated from 13-508 using edible conversion factor of 0.59,DG,13-374 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,44.8,0.34,2.1,1.1,5.6,39,166,4.0,0.1,1.5,1.4,0.0,0.1,Tr,Tr,0.0,0.0,1.5,3.0,,0.15,,,,,,,,0.30,,,,0.45,,,,,,0.00,0.0,Unknown,Unknown
13-623,"Sweetcorn, kernels, 'on-the-cob', raw, weighed with core",Whole cob. Calculated from kernels,DG,13-372 ,"Vegetables, Herbs and Spices Supplement, 1991; and calculated from 13-508",,44.8,0.32,2.0,1.1,4.8,36,150,3.5,0.1,1.2,1.1,0.0,0.1,Tr,Tr,0.0,,0.9,N,,0.12,,,,,,,,0.30,,,,0.30,,,,,,0.00,0.0,Unknown,Unknown
13-622,"Sweetcorn, kernels, raw",IFR; removed from cob,DG,13-368 ,"Vegetables, Herbs and Spices Supplement, 1991; and calculated from 13-508",,76.0,0.54,3.4,1.8,8.1,60,254,5.9,0.2,2.0,1.9,0.0,0.1,Tr,Tr,0.0,,1.5,N,,0.20,,,,,,,,0.50,,,,0.70,,,,,,0.00,0.0,Unknown,Unknown
13-375,"Tannia, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,70.5,0.20,1.3,0.4,24.5,107,453,24.3,,0.2,0.1,0.0,0.1,Tr,0.0,0.0,,2.3,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
